,Unnamed: 0,Lease_Name,Top_Depth,Core,Box,Inch,Depth_calculated,XRF_adjusted_depth,Wireline_Depth,Na,Mg,Al,Si,P,S,K,Ca,Ti,Mn,Fe,Ba,V,Cr,Co,Ni,Cu,Zn,Ga,As,Pb,Se,Th,Rb,U,Sr,Y,Zr,Nb,Mo,Formation,Formation_2,Outliers,Chemofacies_PCA,PCA1,PCA2,Chemofacies_train,Chemofacies_NN,Prob1,Prob2,Prob3,Prob4,Prob10,Prob20
157,157,Public,3998,C04,B06,87,4005.25,,3995.25,0.56,0.05,1.13,8.05,0.32,1.03,0.15,21.52,0.05,176.29,1.0,111.0,677.37,42.78,3.61,173.07,91.6,265.16,12.6,38.76,25.0,6,3.47,12.77,36.5,1128.23,13.56,59.82,8.24,132.19,Eagle Ford,Lower Eagle Ford,False,3,4.977009974682922,-1.3614639380665798,,3.0,2.596667416013915e-13,1.292812455449608e-07,0.9999997747623851,1.0385266770073465e-08,1.2566279870051195e-13,8.557071723765587e-08
158,158,Public,3998,C04,B06,89,4005.42,,3995.42,0.6,0.43,1.58,10.78,0.23,1.16,0.19,17.85,0.06,180.63,0.84,111.0,633.42,74.09,5.77,87.12,53.78,179.96,8.94,24.5,25.0,6,2.85,9.43,29.14,1099.29,7.83,25.52,5.69,58.63,Eagle Ford,Lower Eagle Ford,False,1,2.0826784829449587,-0.0825346786502998,,4.0,7.730535558692667e-06,0.00013260615920901114,0.166481202508078,0.833368123728052,1.2497599392071355e-06,9.087309163099677e-06
159,159,Public,3998,C04,B06,91,4005.58,,3995.58,0.46,0.94,1.42,9.57,0.23,1.02,0.15,24.67,0.06,196.05,0.95,111.0,477.6,57.97,5.15,88.66,47.57,105.75,6.85,26.08,25.0,6,2.48,6.93,23.27,1175.73,5.44,17.4,6.18,78.77,Eagle Ford,Lower Eagle Ford,False,1,0.4279969183458765,-1.2183387244740185,,4.0,4.649850285288439e-06,1.8207732648880337e-08,3.732293310257988e-06,0.9999914423595027,1.5434916927836267e-07,2.939999890143305e-09
160,160,Public,3998,C04,B06,95,4005.92,,3995.92,0.47,0.54,2.48,5.07,0.12,0.68,0.14,29.6,0.05,194.99,0.9,111.0,105.27,40.0,7.18,13.91,25.03,33.77,8.39,19.94,25.0,6,2.01,8.35,10.0,760.41,12.04,94.68,5.0,9.46,Eagle Ford,Lower Eagle Ford,False,2,-1.563556080458664,3.0213373784649016,,10.0,0.4123976349469491,2.139558352233088e-06,0.0010225425827253374,0.04451615539513596,0.538797321220453,0.003264206296384343
161,161,Public,3998,C04,B06,97,4006.08,,3996.08,0.52,0.14,0.9,8.29,0.23,1.04,0.13,23.3,0.06,183.89,1.04,111.0,512.46,60.84,6.53,117.17,66.85,158.84,9.95,33.87,25.0,6,3.0,13.69,24.8,1226.96,5.48,20.07,5.9,108.52,Eagle Ford,Lower Eagle Ford,False,1,1.772237731535657,-1.2149966481687613,,4.0,1.4993501039658492e-05,0.0001957378152749371,0.24077816100590854,0.7589872095583083,3.7303154085795112e-06,2.016780406002433e-05
162,162,Public,3998,C04,B06,99,4006.25,,3996.25,0.45,0.53,0.69,12.25,0.48,1.15,0.09,21.55,0.04,192.65,0.8,111.0,482.02,69.92,4.57,191.4,101.14,212.11,10.6,52.33,25.57,6,3.18,17.04,23.09,795.16,11.75,63.47,7.15,201.83,Eagle Ford,Lower Eagle Ford,False,3,4.88444202955703,-0.6321189093756713,,3.0,8.522352523090265e-15,1.6781537570003045e-08,0.9999999712094406,1.7025229559327087e-09,5.448281565424411e-15,1.0306484811050142e-08
163,163,Public,3998,C04,B06,101,4006.42,,3996.42,0.43,0.63,0.94,11.1,0.24,1.16,0.12,23.62,0.05,190.36,0.98,111.0,474.14,62.44,4.32,91.5,52.24,104.54,6.0,31.63,25.0,6,2.47,5.0,25.57,1115.46,5.0,8.74,7.49,118.52,Eagle Ford,Lower Eagle Ford,False,1,0.8502086395218764,-1.9627288482098584,,4.0,2.940426763035989e-06,2.504243301268549e-08,0.0007841003715661921,0.9992126028970876,2.950806886812696e-07,3.6181461519752787e-08
164,164,Public,3998,C04,B06,103,4006.58,,3996.58,0.38,0.63,0.78,10.13,0.19,0.9,0.1,26.37,0.05,203.13,0.8,111.0,455.61,43.3,4.86,77.35,41.62,76.6,7.2,25.58,25.0,6,2.31,8.11,14.88,1315.81,8.09,5.0,5.36,57.11,Eagle Ford,Lower Eagle Ford,False,1,-1.1209113582381138,-1.2936827123941936,,4.0,0.0010486236988059136,1.551032967811287e-09,1.2270169502902998e-07,0.9989492851224084,1.9597070075326784e-06,7.219049814606759e-09
165,165,Public,3998,C04,B06,105,4006.75,,3996.75,0.43,0.35,0.44,5.36,0.04,0.47,0.08,32.49,0.02,241.6,0.68,111.0,79.6,40.0,7.04,24.47,26.76,38.23,6.0,13.23,25.0,6,2.0,5.0,12.62,1167.11,6.51,5.0,5.0,12.67,Eagle Ford,Lower Eagle Ford,False,2,-4.654315708525633,0.0251718252432832,,1.0,0.9745222222930278,2.499050930949691e-09,1.985240873567932e-07,0.02512797734495291,0.0003449944381154927,4.604900765700679e-06
166,166,Public,3998,C04,B06,107,4006.92,,3996.92,0.43,0.36,1.24,11.46,0.24,1.27,0.18,21.39,0.08,196.2,1.07,111.0,595.03,63.69,5.48,135.27,62.41,163.91,8.73,29.0,25.0,6,2.74,8.69,25.52,1082.56,6.23,19.36,6.41,137.78,Eagle Ford,Lower Eagle Ford,False,1,2.369102109000817,-1.391304648647168,,3.0,1.355852596821894e-08,2.3967308081745547e-06,0.9984211406802165,0.0015740993684328697,1.8071262801946185e-08,2.331590753730938e-06
167,167,Public,3998,C04,B06,111,4007.25,,3997.25,0.4,0.8,1.46,9.63,0.32,1.39,0.21,24.23,0.07,164.67,1.05,111.0,872.49,51.78,5.51,175.45,97.21,287.81,10.53,37.82,25.0,6,3.03,9.62,30.41,1132.99,8.87,38.13,8.04,195.61,Eagle Ford,Lower Eagle Ford,False,3,4.841864016874783,-2.647315290871178,,3.0,3.3357686132083746e-13,4.093862968421785e-08,0.9999998643275736,1.0687978002257057e-08,9.40124722717206e-14,8.404539125721881e-08
168,168,Public,3998,C04,B06,113,4007.42,,3997.42,0.36,0.74,0.66,6.74,0.02,0.47,0.09,32.56,0.02,268.54,0.61,111.0,120.96,42.28,7.02,26.79,29.21,28.75,6.0,13.51,25.0,6,2.0,5.0,13.2,1147.75,12.66,6.6,5.0,13.73,Eagle Ford,Lower Eagle Ford,False,2,-4.487774816167107,0.6882596231999725,,1.0,0.9840206259341497,1.956089914140082e-09,3.602037132085103e-07,0.015105701069874976,0.0008650870065056614,8.223829666433661e-06
169,169,Public,3998,C04,B06,115,4007.58,,3997.58,0.5,0.64,2.44,8.91,0.35,1.65,0.24,22.88,0.11,149.42,1.39,425.25,1379.4,41.7,5.42,179.29,87.5,201.9,11.15,44.17,25.0,6,3.24,8.13,38.17,1042.94,7.16,41.21,7.14,213.4,Eagle Ford,Lower Eagle Ford,False,3,6.641962447658379,-2.7376059553499137,,3.0,6.673013004898935e-13,2.0542815818870083e-07,0.999999111913854,4.1587176655816595e-10,2.0854387888316556e-14,6.822414277180023e-07
170,170,Public,3998,C04,B06,119,4007.92,,3997.92,0.46,1.12,2.51,9.74,0.42,1.85,0.3,22.7,0.11,155.01,1.44,657.84,1485.06,40.82,4.16,206.35,114.51,262.54,14.3,49.2,25.0,6,3.38,12.53,34.8,957.05,11.73,58.1,8.54,261.31,Eagle Ford,Lower Eagle Ford,False,3,9.35730281523576,-2.354202558047893,,3.0,2.1912062919072338e-16,2.0091100489545676e-08,0.9999998859339573,1.4342739453923894e-14,3.2620833973576377e-19,9.397492744612076e-08
171,171,Public,4008,C04,B07,1,4008.08,,3998.08,0.41,0.59,0.37,4.44,0.003,0.34,0.08,34.92,0.02,247.58,0.66,111.0,79.07,40.0,6.85,24.23,27.41,39.79,6.0,12.43,25.0,6,2.0,5.0,14.81,1120.58,5.0,5.0,5.0,14.39,Eagle Ford,Lower Eagle Ford,False,2,-4.956706974062982,-0.2552302128113742,,1.0,0.99425115195992,3.397846281142669e-10,1.0268631300513794e-07,0.005248558618958364,0.0004964530473057281,3.7333477182949115e-06
172,172,Public,4008,C04,B07,3,4008.25,,3998.25,0.44,0.71,1.36,3.45,0.003,0.38,0.12,35.15,0.02,193.0,0.74,111.0,96.59,40.0,6.21,14.31,22.68,35.51,6.39,12.01,25.0,6,2.0,8.93,10.0,689.78,5.71,16.58,5.0,6.0,Eagle Ford,Lower Eagle Ford,False,2,-3.952178577151624,0.9855443323824664,,10.0,0.2141778601626118,1.8902934406349858e-08,0.0001736120273461533,0.001331930213668865,0.7831294334090292,0.0011871452844096863
173,173,Public,4008,C04,B07,5,4008.42,,3998.42,0.43,0.69,0.46,3.35,0.01,0.3,0.09,35.47,0.01,220.58,0.72,111.0,46.57,40.0,7.27,12.91,24.7,37.84,6.0,13.13,25.0,6,2.0,10.51,10.0,842.31,6.78,7.63,5.0,12.11,Eagle Ford,Lower Eagle Ford,False,2,-4.744693599868672,0.8318566232359575,,1.0,0.7019892986997601,3.020766271281842e-08,8.206656841727134e-05,0.005914250598594315,0.29125171051950427,0.0007626434060612027
174,174,Public,4008,C04,B07,7,4008.58,,3998.58,0.38,0.31,0.36,3.25,0.003,0.29,0.09,34.92,0.01,225.67,0.69,111.0,44.99,40.0,6.96,21.31,25.9,33.08,6.0,11.08,25.0,6,2.0,5.4,10.0,754.97,11.1,10.62,5.0,7.9,Eagle Ford,Lower Eagle Ford,False,2,-4.88496992506906,1.0541679683655651,,10.0,0.3898520028929249,1.346209550565983e-08,0.0001119074980226297,0.002770784355291861,0.6063866352350687,0.0008786565565963335
175,175,Public,4008,C04,B07,9,4008.75,,3998.75,0.49,0.13,1.9,3.82,0.01,0.4,0.06,28.56,0.01,214.19,0.76,111.0,30.0,40.0,5.72,13.26,22.44,56.53,6.0,17.15,25.0,6,2.0,5.0,10.0,800.34,17.47,31.67,6.39,6.14,Eagle Ford,Lower Eagle Ford,False,2,-3.16433655033751,2.451828175214108,,1.0,0.8994074976207402,5.965191793586416e-08,4.4706705137223075e-05,0.030954446722817004,0.06925096240621216,0.0003423268931754268
176,176,Public,4008,C04,B07,11,4008.92,,3998.92,0.49,1.91,2.0,4.17,0.04,0.52,0.1,27.31,0.02,207.3,0.9,111.0,62.11,40.0,5.16,11.77,21.05,42.7,6.9,21.89,25.0,6,2.0,7.8,10.0,800.42,10.44,26.36,5.0,7.58,Eagle Ford,Lower Eagle Ford,False,2,-2.605576543418589,1.456915897538131,,1.0,0.9443692330043195,4.285418154127763e-08,2.5698138242943728e-05,0.007142665671561074,0.048129778003731846,0.00033258232796323106
177,177,Public,4008,C04,B07,13,4009.08,,3999.08,0.49,0.67,1.13,16.06,0.18,0.97,0.1,19.23,0.06,206.69,0.78,111.0,433.87,93.42,4.86,93.98,43.18,127.95,6.21,23.5,25.0,6,2.32,8.49,21.01,1024.06,7.02,5.0,6.32,119.87,Eagle Ford,Lower Eagle Ford,False,1,0.7941614921529936,0.035914120665564,,4.0,1.0091635829644176e-06,2.7267176106792177e-06,0.025326450814007882,0.9746693073454583,1.3516561481461124e-07,3.707937254345745e-07
178,178,Public,4008,C04,B07,15,4009.25,,3999.25,0.42,0.88,1.47,9.99,0.39,0.94,0.15,24.36,0.07,192.05,0.93,325.24,597.84,62.75,3.89,114.94,58.28,155.04,9.94,32.99,25.0,6,2.89,11.31,24.85,1068.34,5.0,24.6,5.28,127.47,Eagle Ford,Lower Eagle Ford,False,1,2.492088638446912,-1.5746777570261852,,3.0,3.08827043360542e-08,7.975675243220717e-06,0.9970718108854674,0.0029161326220026613,1.4506221168675736e-08,4.035428361386464e-06
179,179,Public,4008,C04,B07,17,4009.42,,3999.42,0.49,0.4,2.3,11.83,0.31,1.54,0.21,18.29,0.12,163.86,1.4,506.7,1099.21,64.11,3.13,154.69,76.85,179.78,9.36,49.26,27.17,6,2.87,12.86,22.44,984.42,7.56,36.41,5.78,173.24,Eagle Ford,Lower Eagle Ford,False,3,6.499852494526824,-1.8639916947282444,,3.0,4.448025956171498e-14,3.0936982523818524e-08,0.9999998859033897,2.0448767423747538e-10,3.1950510573372433e-15,8.295509250304303e-08
180,180,Public,4008,C04,B07,19,4009.58,,3999.58,0.41,1.04,1.9,11.36,0.34,2.25,0.3,20.94,0.1,150.6,1.43,180.81,1356.22,44.16,3.95,210.2,93.4,245.42,10.72,36.14,25.0,6,2.97,10.32,27.44,1091.96,7.48,23.45,5.64,224.06,Eagle Ford,Lower Eagle Ford,False,3,6.530852075749655,-3.387887642237696,,3.0,3.320305767557655e-16,1.8074131134219255e-09,0.9999999919243042,6.959203389559881e-12,1.6344948344038565e-17,6.26132329074848e-09
181,181,Public,4008,C04,B07,21,4009.75,,3999.75,0.46,0.69,1.08,10.41,0.18,1.3,0.14,23.39,0.06,179.5,0.96,111.0,704.7,56.1,7.0,170.59,76.08,244.29,9.18,34.1,25.0,6,2.78,8.31,28.72,1071.19,7.7,18.5,5.63,178.42,Eagle Ford,Lower Eagle Ford,False,1,2.53432046680946,-2.0089838749137847,,3.0,1.0242044269189296e-09,9.547528462118787e-07,0.999899216245593,9.881087955259835e-05,1.9837249242076794e-09,1.0151140790397023e-06
182,182,Public,4008,C04,B07,23,4009.92,,3999.92,0.46,0.42,0.33,4.6,0.003,0.4,0.08,32.87,0.02,197.06,0.69,111.0,172.31,40.0,6.76,31.6,28.43,33.66,6.0,12.62,25.0,6,2.0,5.0,12.94,1157.88,5.0,5.0,5.0,13.1,Eagle Ford,Lower Eagle Ford,False,2,-4.450459101401715,-0.435354659434869,,1.0,0.980441948865108,3.1755410137666407e-09,1.812787580003943e-07,0.019275140129527493,0.0002780274143247148,4.699136740621437e-06
183,183,Public,4008,C04,B07,25,4010.08,,4000.08,0.45,0.36,0.58,3.18,0.003,0.33,0.1,33.85,0.01,188.49,0.69,111.0,98.05,40.0,6.39,12.39,25.18,25.46,6.0,14.1,25.0,6,2.0,8.45,10.0,905.85,6.11,21.26,5.0,6.0,Eagle Ford,Lower Eagle Ford,False,2,-4.360242787553646,0.585994795954983,,1.0,0.9358016225529647,9.236816480770636e-09,1.3866154242280565e-05,0.009057248251736632,0.054948765951752805,0.00017848785248731166
184,184,Public,4008,C04,B07,27,4010.25,,4000.25,0.51,0.09,0.26,3.73,0.003,0.35,0.06,31.25,0.02,183.14,0.68,111.0,87.2,40.0,6.6,32.14,26.23,28.14,6.0,10.22,25.0,6,2.0,5.0,25.7,1233.18,5.0,5.0,5.0,19.72,Eagle Ford,Lower Eagle Ford,False,2,-4.280517001276134,-0.974140558502118,,1.0,0.7784556293983422,8.837236682242142e-09,1.8463406265275633e-07,0.22140100809540578,0.00014163626406761223,1.5327708849966901e-06
185,185,Public,4008,C04,B07,29,4010.42,,4000.42,0.5,0.46,2.12,11.92,0.31,1.64,0.27,19.08,0.12,143.58,1.52,402.64,1116.97,61.05,4.39,226.92,103.61,218.81,11.7,48.27,25.0,6,3.8,18.41,35.43,853.16,8.98,57.83,8.34,236.78,Eagle Ford,Lower Eagle Ford,False,3,8.781795855097632,-1.5202405285701794,,3.0,1.224233933010019e-16,2.7087265181072115e-07,0.9999995585195542,3.518828496995454e-15,2.306479306118477e-19,1.7060779026152533e-07
186,186,Public,4008,C04,B07,31,4010.58,,4000.58,0.4,0.32,1.33,4.89,0.003,0.43,0.14,31.38,0.02,180.17,0.68,111.0,311.26,40.0,6.24,28.47,25.4,34.88,6.0,12.77,25.0,6,2.0,7.96,10.0,1033.5,5.0,5.0,5.0,9.75,Eagle Ford,Lower Eagle Ford,False,2,-3.740274087386517,-0.0346351778634585,,1.0,0.9781377782773447,5.8281690608477105e-09,1.2702013778812793e-06,0.01935650173514169,0.0024824996708138055,2.1944287152715843e-05
187,187,Public,4008,C04,B07,33,4010.75,,4000.75,0.41,0.7,1.18,10.59,0.17,1.37,0.14,24.32,0.05,179.79,0.86,111.0,576.2,57.18,4.96,98.25,55.02,196.4,6.3,25.05,25.0,6,2.83,12.62,22.09,1140.35,8.83,11.95,6.14,80.03,Eagle Ford,Lower Eagle Ford,False,1,1.1299297109467132,-1.3094069351535065,,4.0,1.3716345672159066e-06,1.7938500005581748e-06,0.002290997502798609,0.9977055857572807,1.4982323180968853e-07,1.0143212123270839e-07
188,188,Public,4008,C04,B07,35,4010.92,,4000.92,0.38,0.62,1.34,9.51,0.3,1.33,0.18,24.36,0.08,165.46,1.08,111.0,807.8,54.23,6.43,124.61,77.87,161.24,8.62,42.85,26.37,6,2.72,9.37,23.87,1069.34,7.78,36.84,7.97,99.17,Eagle Ford,Lower Eagle Ford,False,3,3.3347469374561665,-2.009449462913581,,3.0,8.578389680223043e-08,6.356675019138579e-06,0.9995706457715907,0.0004040436940858451,1.2215852791250172e-07,1.8745916879581787e-05
189,189,Public,4008,C04,B07,37,4011.08,,4001.08,0.52,0.33,1.05,12.48,0.21,1.14,0.14,19.93,0.05,176.41,0.89,111.0,746.14,66.91,3.38,163.66,62.21,166.19,7.81,26.5,25.0,6,2.9,11.89,27.56,1046.32,6.66,14.5,6.62,145.54,Eagle Ford,Lower Eagle Ford,False,1,2.652305329069897,-1.408926261187453,,3.0,2.399342010614367e-10,4.448031280854554e-07,0.9999230834022981,7.617094947144883e-05,2.3940192192240403e-10,3.003657663163061e-07
190,190,Public,4008,C04,B07,39,4011.25,,4001.25,0.49,0.54,1.5,11.34,0.29,1.49,0.21,20.43,0.07,132.94,1.25,241.49,985.72,59.21,4.7,214.06,86.96,265.31,10.19,32.05,25.0,6,3.0,9.2,32.36,985.09,6.42,33.95,7.37,190.98,Eagle Ford,Lower Eagle Ford,False,3,5.507107828821922,-2.5538090053861087,,3.0,1.0684638727788715e-14,1.0800271063202723e-08,0.9999999662172174,3.2959791349953004e-10,1.4901718150280795e-15,2.265290138103004e-08
191,191,Public,4008,C04,B07,43,4011.58,,4001.58,0.46,0.43,0.58,5.46,0.05,0.5,0.1,29.22,0.03,219.32,0.7,111.0,215.44,40.0,5.44,38.73,27.48,50.17,6.0,14.11,25.0,6,2.0,5.0,16.44,933.96,6.3,8.38,5.0,20.64,Eagle Ford,Lower Eagle Ford,False,2,-3.557372863719579,-0.0486012050587117,,1.0,0.9028807086215441,7.123169855056672e-08,6.211820074380728e-06,0.09253517047885451,0.00452143827665867,5.6399571169690544e-05
192,192,Public,4008,C04,B07,45,4011.75,,4001.75,0.39,0.5,0.32,3.95,0.08,0.44,0.09,34.48,0.02,212.23,0.75,111.0,118.91,40.0,6.1,29.52,30.2,43.89,6.0,13.52,25.0,6,2.07,5.76,14.02,1032.98,7.47,5.0,5.0,14.76,Eagle Ford,Lower Eagle Ford,False,2,-4.166948106783671,-0.4287710290251107,,1.0,0.9884782298957386,1.930942652949628e-09,1.0069441604563152e-06,0.007749993464348087,0.0037487114573578036,2.2056307452277952e-05
193,193,Public,4008,C04,B07,47,4011.92,,4001.92,0.5,0.18,0.67,5.3,0.1,0.51,0.1,28.49,0.03,216.19,0.72,111.0,198.66,40.0,6.15,26.8,27.0,38.82,6.43,11.13,25.0,6,2.0,5.0,15.17,1154.43,5.0,5.0,5.0,11.9,Eagle Ford,Lower Eagle Ford,False,2,-3.762301433777764,-0.1398814839643681,,1.0,0.6767612922693068,4.58262129629499e-08,1.0343549284446495e-06,0.3229106573904159,0.0003212478603899982,5.722298745978525e-06
194,194,Public,4008,C04,B07,49,4012.08,,4002.08,0.37,0.48,0.11,4.39,0.04,0.4,0.07,33.62,0.01,173.6,0.68,111.0,101.94,40.0,7.54,33.14,31.91,36.74,6.0,13.04,25.0,6,2.0,5.0,17.6,1391.21,5.0,5.0,5.0,6.91,Eagle Ford,Lower Eagle Ford,False,2,-4.601950210039382,-1.5588316609379087,,1.0,0.9830872722515215,2.4134516701555204e-10,1.3103093249471824e-08,0.01686917412935921,4.306317758043156e-05,4.770971006146991e-07
195,195,Public,4008,C04,B07,51,4012.25,,4002.25,0.51,0.16,0.14,3.17,0.003,0.33,0.07,31.47,0.01,177.87,0.73,111.0,62.3,40.0,6.63,19.37,25.21,30.14,6.0,13.34,25.0,6,2.0,5.0,12.39,1009.42,5.0,5.0,5.0,10.5,Eagle Ford,Lower Eagle Ford,False,2,-4.589489884375522,-0.1009120986674338,,1.0,0.9529462797804935,1.8026943823502152e-08,1.3281849756186162e-06,0.04556312778799864,0.00146967689585667,1.9569323731781354e-05
196,196,Public,4008,C04,B07,53,4012.42,,4002.42,0.44,0.2,0.2,4.06,0.003,0.39,0.07,32.83,0.01,192.27,0.68,111.0,72.23,40.0,7.49,25.14,24.13,31.35,6.0,12.08,25.0,6,2.0,9.43,10.0,919.29,6.63,5.0,5.0,9.05,Eagle Ford,Lower Eagle Ford,False,2,-4.703369753627413,0.5096772347831435,,1.0,0.9034232627151079,1.3137499337503842e-07,3.2366817159390475e-05,0.06104473401214883,0.0352558402245884,0.00024366485600223924
197,197,Public,4008,C04,B07,55,4012.58,,4002.58,0.48,0.05,0.63,2.84,0.02,0.31,0.08,32.07,0.02,188.86,0.74,111.0,56.11,40.0,7.54,14.38,22.08,26.96,6.0,11.0,25.0,6,2.0,5.0,13.62,670.92,6.02,27.3,5.0,8.06,Eagle Ford,Lower Eagle Ford,False,2,-4.431914167763662,1.106835911517678,,1.0,0.5378329216070279,2.6270057164694825e-07,0.00032139291438729205,0.021234333048879856,0.4390149704770274,0.0015961192521057634
198,198,Public,4008,C04,B07,57,4012.75,,4002.75,0.46,0.5,1.88,4.05,0.08,0.6,0.09,29.17,0.03,209.78,0.86,111.0,57.53,40.0,5.62,8.33,23.34,31.42,7.37,20.55,25.0,6,2.0,10.14,10.0,536.28,13.12,61.84,6.3,6.91,Eagle Ford,Lower Eagle Ford,False,2,-2.157000288914727,2.866916392018415,,10.0,0.034106020513136104,9.767381281467304e-08,0.0006187055880527042,0.001402680938013098,0.9623367214797093,0.0015357738072761561
199,199,Public,4008,C04,B07,59,4012.92,,4002.92,0.46,0.59,2.15,4.17,0.01,0.54,0.09,30.47,0.04,187.33,0.85,111.0,30.0,40.0,5.27,10.93,20.58,35.99,6.92,22.35,25.0,6,2.0,5.9,10.0,618.26,10.4,76.05,5.79,6.27,Eagle Ford,Lower Eagle Ford,False,2,-2.270304583146366,2.31112979508098,,10.0,0.3524365282199933,1.2637278929329327e-08,0.00012480671537107088,0.0017904411944887526,0.6446438826330513,0.0010043285998166491
200,200,Public,4008,C04,B07,61,4013.08,,4003.08,0.5,0.04,0.65,4.26,0.04,0.32,0.1,30.38,0.01,206.35,0.68,111.0,71.81,40.0,6.63,16.99,28.22,38.71,6.0,14.31,25.0,6,2.0,5.0,21.29,957.89,5.0,21.91,5.0,9.92,Eagle Ford,Lower Eagle Ford,False,2,-4.056827281371267,0.1445391326726284,,1.0,0.9247609877298897,4.781599615181748e-08,3.4718588532852683e-06,0.07247742258397409,0.0027202364440734065,3.783356721363036e-05
201,201,Public,4008,C04,B07,63,4013.25,,4003.25,0.51,0.28,1.67,6.98,0.14,0.74,0.11,25.09,0.06,176.61,0.93,111.0,388.9,57.46,5.42,181.21,87.04,246.82,12.63,44.67,25.0,6,3.05,10.74,28.63,1044.84,12.34,62.85,10.88,141.92,Eagle Ford,Lower Eagle Ford,False,3,4.182325480234036,-0.4450566182786503,,3.0,2.168078599667345e-10,2.1534457369176305e-06,0.9999943320217687,8.238310337699436e-07,1.0698461117991e-10,2.690377667997578e-06
202,202,Public,4008,C04,B07,65,4013.42,,4003.42,0.49,0.44,2.24,15.05,0.38,1.46,0.23,15.89,0.09,180.98,1.18,526.91,1122.37,73.67,5.37,232.38,92.56,258.68,10.25,36.96,25.0,6,3.14,18.12,21.92,770.71,11.37,53.52,8.33,193.84,Eagle Ford,Lower Eagle Ford,False,3,7.27471645918955,0.3829083641791908,,3.0,5.047073208885901e-15,6.472233600032833e-07,0.9999988993876009,5.376461520214057e-13,2.8484950568161923e-17,4.5338849634470637e-07
203,203,Public,4008,C04,B07,67,4013.58,,4003.58,0.45,0.84,1.98,12.06,0.28,1.68,0.26,20.35,0.08,139.68,1.29,123.51,1193.05,57.53,4.46,248.83,103.14,233.15,10.23,37.85,25.0,6,3.45,10.59,40.35,921.96,15.05,44.26,10.26,203.24,Eagle Ford,Lower Eagle Ford,False,3,7.601500248975727,-2.0411467051412,,3.0,6.315896806596767e-17,5.571024167204362e-09,0.9999999847861458,2.0179528823383642e-13,1.0540785729131417e-18,9.64262816704517e-09
204,204,Public,4008,C04,B07,69,4013.75,,4003.75,0.54,0.48,1.13,8.0,0.45,1.07,0.2,23.01,0.06,151.53,0.98,111.0,820.45,53.56,6.13,150.12,56.22,134.23,8.14,23.65,25.0,6,2.69,10.02,24.63,1046.35,8.22,18.51,5.17,123.8,Eagle Ford,Lower Eagle Ford,False,1,2.046097924458753,-1.1631936197019204,,3.0,2.6075145074128144e-06,0.0005106352825121436,0.8483838506339507,0.15107407093504446,3.981500831319994e-07,2.8437483901960063e-05
205,205,Public,4008,C04,B07,71,4013.92,,4003.92,0.45,0.05,0.35,3.86,0.003,0.33,0.08,32.18,0.01,179.29,0.68,111.0,160.64,40.0,6.93,25.69,29.25,29.64,6.0,13.63,25.0,6,2.0,5.0,17.39,1233.86,5.63,5.0,5.0,10.57,Eagle Ford,Lower Eagle Ford,False,2,-4.44928015879382,-0.782178681936807,,1.0,0.9579868320638278,1.7466507053518488e-09,6.084692003997167e-08,0.041918374470247,9.340630428098574e-05,1.3245680732149057e-06
206,206,Public,4008,C04,B07,73,4014.08,,4004.08,0.44,0.6,0.25,4.49,0.04,0.31,0.08,32.88,0.01,196.63,0.67,111.0,116.18,40.0,8.17,26.84,29.62,40.74,6.0,11.8,25.0,6,2.0,6.45,10.0,1282.67,5.05,5.0,5.0,6.0,Eagle Ford,Lower Eagle Ford,False,2,-4.85201841088657,-0.3216228516290584,,1.0,0.9796428107404354,2.938410728995705e-09,8.855910625885817e-08,0.020230979662599135,0.0001234299178601537,2.6881815886055465e-06
207,207,Public,4008,C04,B07,75,4014.25,,4004.25,0.4,0.44,0.29,4.8,0.003,0.38,0.08,33.68,0.01,205.72,0.64,111.0,151.24,40.0,6.63,30.55,27.25,34.27,6.0,13.72,25.0,6,2.0,5.0,21.42,1176.56,5.0,5.0,5.0,12.05,Eagle Ford,Lower Eagle Ford,False,2,-4.5222943308452725,-1.0375881150654829,,1.0,0.992873130311558,4.591710923214589e-10,4.989533922259675e-08,0.006970012701380134,0.00015480302458732712,2.0036079642597387e-06
208,208,Public,4008,C04,B07,77,4014.42,,4004.42,0.48,0.38,0.4,4.19,0.003,0.38,0.1,33.34,0.02,211.48,0.72,111.0,213.39,40.0,6.14,30.86,29.49,33.52,6.0,12.51,25.0,6,2.0,6.96,10.0,864.73,8.57,5.0,5.0,11.14,Eagle Ford,Lower Eagle Ford,False,2,-4.175587707490353,0.6989481329253276,,1.0,0.8537390458266656,1.7570420848801643e-07,8.950332143016517e-05,0.03892419382879132,0.10665447661419704,0.0005926047047074502
209,209,Public,4008,C04,B07,79,4014.58,,4004.58,0.44,0.44,1.36,11.09,0.19,1.1,0.17,22.93,0.06,171.89,0.98,111.0,672.29,59.53,5.63,148.99,74.31,160.87,7.83,23.41,25.0,6,2.74,10.34,22.88,1105.09,8.12,11.02,5.44,117.22,Eagle Ford,Lower Eagle Ford,False,1,1.76850408518405,-1.3748328531547322,,3.0,3.660342322548703e-07,1.9356495391435195e-05,0.953338745833241,0.046634716493056894,3.172429937804599e-07,6.497901084589407e-06
